chapter,page,url,description,note
0,0,,Cover illustration - to be generated,
1,0,,The Hopeful Day - family gathering things to give away,
2,0,,The Truck - grinding gears crushing everything,
3,0,,The Doubt - child looking up with puzzled eyes,
4,0,,The Scream - child running after the truck,
5,0,,Nothing He Could Do - sitting together on the ground,
6,0,,I Was Broken Too - parent holding child close,
7,0,,The Thought That Stays - pictures in the dark at bedtime,
8,0,,Care Finds Its Feet - writing a reuse sign together,
9,0,,The Parts of Us - two sides pulling and pushing,
10,0,,The Playful Process - equinox truck returning,
11,0,,The Game - playing together through mistakes,
12,0,,The Song Itself - singing together at the end,
